tid,toi,toidisplay,toipfx,ctoi_alias,pl_pnum,tfopwg_disp,st_tmag,st_tmagerr1,st_tmagerr2,st_tmagsymerr,st_tmaglim,rastr,ra,raerr1,raerr2,rasymerr,decstr,dec,decerr1,decerr2,decsymerr,st_pmra,st_pmraerr1,st_pmraerr2,st_pmrasymerr,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdecsymerr,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidsymerr,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbpersymerr,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhsymerr,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandepsymerr,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radesymerr,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insolsymerr,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtsymerr,pl_eqtlim,st_dist,st_disterr1,st_disterr2,st_distsymerr,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_teffsymerr,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_loggsymerr,st_logglim,st_rad,st_raderr1,st_raderr2,st_radsymerr,st_radlim,sectors,toi_created,rowupdate,release_date
268301217,"1937.01","TOI-1937.01","1937","268301217.01",1,"CP",12.4933000,0.006,-0.006,1,0,"07h45m28.97s",116.3707210,,,,"-52d22m59.73s",-52.3832590,,,,-5.6750000,0.041,-0.041,1,0,11.2960000,0.031,-0.031,1,0,2459989.0415170,0.000538,-0.000538,1,0,0.9466787,0.0000005,-0.0000005,1,0,1.0900000,0.1210000,-0.1210000,1,0,16490.0000000,9.9389300,-9.9389300,1,0,14.6661000,0.8361520,-0.8361520,1,0,1220.3500000,,,,,1646.0000000,,,,,415.1350000,2.9090000,-2.9090000,1,0,5707.0000000,135.9000000,-135.9000000,1,0,4.3900000,0.0800000,-0.0800000,1,0,1.0700000,0.0500000,-0.0500000,1,0,,"2020-06-02 17:11:59","2023-12-03 12:03:15","2025-09-28 22:48:44"
441462736,"197.01","TOI-197.01","197","441462736.01",1,"CP",7.3566000,0.006,-0.006,1,0,"23h32m07.96s",353.0331860,,,,"-21d48m04.32s",-21.8012010,,,,-96.7750000,0.101,-0.101,1,0,51.2400000,0.091,-0.091,1,0,2458357.0140540,0.002205,-0.002205,1,0,14.2781220,0.0033388,-0.0033388,1,0,8.6972718,0.2165437,-0.2165437,1,0,827.9264426,44.4593350,-44.4593350,1,0,8.3566078,0.8052116,-0.8052116,1,0,91.6541814,,,,,789.1468373,,,,,95.5483000,0.7309000,-0.7309000,1,0,5105.0000000,181.0000000,-181.0000000,1,0,3.3918200,0.2913810,-0.2913810,1,0,2.9032400,,,1,0,,"2018-10-22 19:57:36","2021-12-02 16:02:01","2025-09-28 22:48:44"
12421862,"198.01","TOI-198.01","198","12421862.01",1,"CP",9.9280100,0.007,-0.007,1,0,"00h09m05.16s",2.2715090,,,,"-27d07m18.28s",-27.1217450,,,,692.2550000,0.105,-0.105,1,0,90.1420000,0.066,-0.066,1,0,2458356.3672000,0.001528,-0.001528,1,0,10.2150168,0.0000524,-0.0000524,1,0,1.9683066,0.3884645,-0.3884645,1,0,994.1089045,86.7802660,-86.7802660,1,0,1.4777754,0.5843396,-0.5843396,1,0,7.4195034,,,,,420.9334696,,,,,23.7262000,0.0265500,-0.0265500,1,0,3763.0000000,65.0000000,-65.0000000,1,0,4.8373900,0.1193670,-0.1193670,1,0,0.4473360,0.0133167,-0.0133167,1,0,,"2018-11-03 01:49:39","2023-12-03 12:03:15","2025-09-28 22:48:44"
309792357,"199.01","TOI-199.01","199","309792357.01",1,"CP",10.0391000,0.006,-0.006,1,0,"05h20m25.41s",80.1058730,,,,"-59d53m43.56s",-59.8954330,,,,45.7020000,0.037,-0.037,1,0,58.4550000,0.038,-0.038,1,0,2460038.9770620,0.000397,-0.000397,1,0,104.8729635,0.0000414,-0.0000414,1,0,6.5540000,0.1740000,-0.1740000,1,0,12183.0000000,167.1870000,-167.1870000,1,0,10.2230000,0.6004630,-0.6004630,1,0,2.7527800,,,,,358.0000000,,,,,102.2700000,0.1905000,-0.1905000,1,0,5350.0000000,184.0000000,-184.0000000,1,0,4.5234700,0.2756910,-0.2756910,1,0,0.8800000,0.0500000,-0.0500000,1,0,,"2018-12-04 21:48:38","2023-12-03 12:03:15","2025-09-28 22:48:44"
445903569,"1994.01","TOI-1994.01","1994","445903569.01",1,"CP",10.2396000,0.006,-0.006,1,0,"09h48m41.9s",147.1745750,,,,"-51d45m23.63s",-51.7565640,,,,-13.5470000,0.058,-0.058,1,0,-1.7410000,0.064,-0.064,1,0,2460032.2185210,0.000737,-0.000737,1,0,4.0337201,0.0000033,-0.0000033,1,0,3.4800000,0.1380000,-0.1380000,1,0,2868.0000000,43.9533000,-43.9533000,1,0,11.5159000,0.3993530,-0.3993530,1,0,1910.2600000,,,,,1841.0000000,,,,,515.6030000,9.0440000,-9.0440000,1,0,7369.0000000,219.0000000,-219.0000000,1,0,4.2700000,0.6500000,-0.6500000,1,0,2.2200000,0.0700000,-0.0700000,1,0,,"2020-06-17 20:08:08","2025-04-20 12:03:53","2025-09-28 22:48:44"
410214986,"200.01","TOI-200.01","200","410214986.01",1,"CP",7.8541000,0.006,-0.006,1,0,"23h39m39.71s",354.9154670,,,,"-69d11m45.75s",-69.1960430,,,,79.4640000,0.074,-0.074,1,0,-67.4400000,0.045,-0.045,1,0,2458332.3083230,0.000278,-0.000278,1,0,8.1382222,0.0000030,-0.0000030,1,0,3.2797025,0.0383776,-0.0383776,1,0,3852.0299874,95.0707600,-95.0707600,1,0,6.1757682,0.4727386,-0.4727386,1,0,115.8275563,,,,,836.7056912,,,,,44.0622000,0.0692000,-0.0692000,1,0,5414.0000000,161.0000000,-161.0000000,1,0,4.4380000,,,1,0,0.9519850,0.0705779,-0.0705779,1,0,,"2018-11-09 21:01:14","2024-09-05 10:08:02","2025-09-28 22:48:44"
371188886,"2000.01","TOI-2000.01","2000","371188886.01",1,"CP",10.3579000,0.006,-0.006,1,0,"09h45m35.3s",146.3970630,,,,"-66d41m11.87s",-66.6866310,,,,-73.3230000,0.045,-0.045,1,0,12.5780000,0.049,-0.049,1,0,2460086.6607750,0.000664,-0.000664,1,0,9.1270519,0.0000064,-0.0000064,1,0,3.5490000,0.7220000,-0.7220000,1,0,4568.0000000,108.1430000,-108.1430000,1,0,8.3423500,0.4361910,-0.4361910,1,0,147.4660000,,,,,970.0000000,,,,,175.7130000,0.7570000,-0.7570000,1,0,5400.0000000,283.3000000,-283.3000000,1,0,4.4300000,0.3100000,-0.3100000,1,0,1.1800000,0.0600000,-0.0600000,1,0,,"2020-06-17 20:08:08","2025-09-24 16:00:02","2025-09-28 22:48:44"
371188886,"2000.02","TOI-2000.02","2000","371188886.02",2,"CP",10.3579000,0.006,-0.006,1,0,"09h45m35.3s",146.3970630,,,,"-66d41m11.87s",-66.6866310,,,,-73.3230000,0.045,-0.045,1,0,12.5780000,0.049,-0.049,1,0,2460038.8198770,0.005565,-0.005565,1,0,3.0983670,0.0000153,-0.0000153,1,0,1.9630000,0.5560000,-0.5560000,1,0,496.0000000,40.9804000,-40.9804000,1,0,2.4711800,0.1876770,-0.1876770,1,0,328.0670000,,,,,1185.0000000,,,,,175.7130000,0.7570000,-0.7570000,1,0,5400.0000000,283.3000000,-283.3000000,1,0,4.4300000,0.3100000,-0.3100000,1,0,1.1800000,0.0600000,-0.0600000,1,0,,"2022-03-24 22:19:25","2023-12-03 12:03:15","2025-09-28 22:48:44"
350618622,"201.01","TOI-201.01","201","350618622.01",1,"CP",8.5822000,0.006,-0.006,1,0,"05h49m36.43s",87.4017820,,,,"-54d54m37.52s",-54.9104230,,,,7.7310000,0.052,-0.052,1,0,66.4480000,0.058,-0.058,1,0,2460177.3245760,0.002001,-0.002001,1,0,52.9781419,0.0000138,-0.0000138,1,0,4.7965246,0.0170034,-0.0170034,1,0,6347.2690959,24.6514200,-24.6514200,1,0,11.4471492,0.5471959,-0.5471959,1,0,30.2653161,,,,,598.2132842,,,,,113.8250000,0.3460000,-0.3460000,1,0,6461.8000000,83.0000000,-83.0000000,1,0,4.3500000,0.1600000,-0.1600000,1,0,1.3303100,0.0634748,-0.0634748,1,0,,"2019-05-07 17:42:42","2023-11-02 12:02:47","2025-09-28 22:48:44"
26547036,"2010.01","TOI-2010.01","2010","26547036.01",1,"CP",9.2669300,0.006,-0.006,1,0,"19h28m40.07s",292.1669420,,,,"+53d29m14.53s",53.4873690,,,,40.5190000,0.067,-0.067,1,0,11.1060000,0.066,-0.066,1,0,2459846.9772850,0.006372,-0.006372,1,0,1134.6723963,0.0000509,-0.0000509,1,0,8.6844623,0.0417976,-0.0417976,1,0,11679.2159464,82.3833100,-82.3833100,1,0,11.7582195,0.5836612,-0.5836612,1,0,8.6347102,,,,,437.2015486,,,,,109.1900000,0.3210000,-0.3210000,1,0,5842.0000000,129.2280000,-129.2280000,1,0,4.3992900,0.0793101,-0.0793101,1,0,1.0735199,0.0529397,-0.0529397,1,0,,"2020-06-17 20:19:42","2025-01-11 12:03:18","2025-09-28 22:48:44"
188589164,"2013.01","TOI-2013.01","2013","188589164.01",1,"CP",10.2705000,0.007,-0.007,1,0,"15h58m18.62s",239.5775680,,,,"+35d24m29.21s",35.4081140,,,,-143.2770000,0.066,-0.066,1,0,318.2190000,0.082,-0.082,1,0,2458956.3963220,0.001354,-0.001354,1,0,2.6162769,0.0001133,-0.0001133,1,0,1.1348930,0.3921926,-0.3921926,1,0,1120.6014184,90.0194850,-90.0194850,1,0,1.0972867,1.1053865,-1.1053865,1,0,19.1060128,,,,,533.2271643,,,,,15.8095000,0.0095500,-0.0095500,1,0,3352.0000000,157.0000000,-157.0000000,1,0,4.8984000,0.0027683,-0.0027683,1,0,0.3256350,0.0097184,-0.0097184,1,0,,"2020-06-19 06:00:39","2024-10-03 10:08:02","2025-09-28 22:48:44"
368287008,"2015.01","TOI-2015.01","2015","368287008.01",1,"CP",12.8387000,0.007,-0.007,1,0,"15h28m31.84s",232.1326530,,,,"+27d21m39.86s",27.3610730,,,,-56.1660000,0.066,-0.066,1,0,63.9660000,0.067,-0.067,1,0,2459712.9289090,0.002923,-0.002923,1,0,3.3491408,0.0000160,-0.0000160,1,0,1.2070000,0.2500000,-0.2500000,1,0,7210.0000000,4050.2900000,-4050.2900000,1,0,5.3767300,2.2749400,-2.2749400,1,0,31.0153000,,,,,657.0000000,,,,,47.3444000,0.1129500,-0.1129500,1,0,3223.0000000,157.0000000,-157.0000000,1,0,4.8999300,0.0029444,-0.0029444,1,0,0.3200000,0.0100000,-0.0100000,1,0,,"2020-06-19 06:00:39","2025-04-20 12:03:53","2025-09-28 22:48:44"
357501308,"2018.01","TOI-2018.01","2018","357501308.01",1,"CP",8.9620000,0.006,-0.006,1,0,"15h19m20.99s",229.8374420,,,,"+29d12m28.36s",29.2078770,,,,-141.0960000,0.031,-0.031,1,0,395.5020000,0.036,-0.036,1,0,2458958.2579620,0.000728,-0.000728,1,0,7.4355709,0.0000157,-0.0000157,1,0,2.3450321,0.2092936,-0.2092936,1,0,1310.6803156,65.5317700,-65.5317700,1,0,2.2761564,0.6408871,-0.6408871,1,0,26.0757607,,,,,576.3403106,,,,,27.9956000,0.0213500,-0.0213500,1,0,4218.9000000,162.8000000,-162.8000000,1,0,4.6700000,0.1300000,-0.1300000,1,0,0.6225120,0.0766281,-0.0766281,1,0,,"2020-06-19 06:00:39","2024-10-01 10:08:01","2025-09-28 22:48:44"
159781361,"2019.01","TOI-2019.01","2019","159781361.01",1,"CP",9.6087000,0.006,-0.006,1,0,"15h37m43.62s",234.4317650,,,,"+48d57m18.74s",48.9552060,,,,12.3520000,0.033,-0.033,1,0,-46.4660000,0.048,-0.048,1,0,2460431.5842310,0.007257,-0.007257,1,0,15.3468182,0.0001010,-0.0001010,1,0,6.4250000,0.6090000,-0.6090000,1,0,665.0000000,31.0605000,-31.0605000,1,0,3.9957900,0.2509030,-0.2509030,1,0,126.0520000,,,,,933.0000000,,,,,198.0070000,0.8200000,-0.8200000,1,0,5588.0000000,124.9730000,-124.9730000,1,0,3.9229300,0.0807668,-0.0807668,1,0,1.8000000,0.0900000,-0.0900000,1,0,,"2020-06-19 06:00:39","2024-08-15 10:08:02","2025-09-28 22:48:44"
394050135,"2025.01","TOI-2025.01","2025","394050135.01",1,"CP",10.9461000,0.006,-0.006,1,0,"18h51m10.86s",282.7952560,,,,"+82d14m43.49s",82.2454140,,,,2.7910000,0.036,-0.036,1,0,-4.5210000,0.045,-0.045,1,0,2459754.9396350,0.000566,-0.000566,1,0,8.8720542,0.0000115,-0.0000115,1,0,3.6593396,0.0396899,-0.0396899,1,0,6144.2968010,58.2064930,-58.2064930,1,0,11.9849813,0.5755136,-0.5755136,1,0,343.7177625,,,,,1098.1716895,,,,,335.9850000,2.4170000,-2.4170000,1,0,6042.0000000,136.0000000,-136.0000000,1,0,4.1500000,0.0800000,-0.0800000,1,0,1.4799600,0.0690100,-0.0690100,1,0,,"2020-06-19 07:20:03","2023-06-16 12:02:57","2025-09-28 22:48:44"
468574941,"2046.01","TOI-2046.01","2046","468574941.01",1,"CP",10.9960000,0.006,-0.006,1,0,"01h04m44.39s",16.1849420,,,,"+74d19m52.7s",74.3313060,,,,6.2930000,0.040,-0.040,1,0,-9.9580000,0.041,-0.041,1,0,2459882.3481710,0.000196,-0.000196,1,0,1.4971447,0.0000181,-0.0000181,1,0,2.4024159,0.0149419,-0.0149419,1,0,16266.2491958,71.2948300,-71.2948300,1,0,16.2528494,0.7567245,-0.7567245,1,0,2643.6549750,,,,,1828.8199186,,,,,289.6680000,2.2080000,-2.2080000,1,0,6081.0000000,137.7000000,-137.7000000,1,0,4.3100000,0.0800000,-0.0800000,1,0,1.2431901,0.0575628,-0.0575628,1,0,,"2020-06-19 07:20:04","2023-02-21 16:02:01","2025-09-28 22:48:44"
159873822,"2048.01","TOI-2048.01","2048","159873822.01",1,"CP",10.7545000,0.006,-0.006,1,0,"15h51m41.79s",237.9241070,,,,"+52d18m22.71s",52.3063080,,,,-10.3930000,0.038,-0.038,1,0,-1.3840000,0.043,-0.043,1,0,2459704.4480130,0.004482,-0.004482,1,0,13.7905315,0.0000910,-0.0000910,1,0,3.3010000,0.4810000,-0.4810000,1,0,1140.0000000,1.8926200,-1.8926200,1,0,2.6016800,0.1795300,-0.1795300,1,0,29.0350000,,,,,646.0000000,,,,,116.5670000,0.2910000,-0.2910000,1,0,5021.6000000,104.2000000,-104.2000000,1,0,4.6000000,0.0800000,-0.0800000,1,0,0.7600000,0.0400000,-0.0400000,1,0,,"2020-06-19 07:20:04","2023-03-20 12:03:37","2025-09-28 22:48:44"
55650590,"206.01","TOI-206.01","206","55650590.01",1,"CP",12.4312000,0.008,-0.008,1,0,"04h54m57.17s",73.7382200,,,,"-62d31m18.75s",-62.5218740,,,,105.9730000,0.074,-0.074,1,0,111.0150000,0.083,-0.083,1,0,2458325.5425360,0.000284,-0.000284,1,0,0.7363132,0.0000048,-0.0000048,1,0,0.6736853,0.0621970,-0.0621970,1,0,1322.5461054,78.3082100,-78.3082100,1,0,1.5332682,0.1028587,-0.1028587,1,0,117.7581671,,,,,840.1706554,,,,,47.7465000,0.1097500,-0.1097500,1,0,3358.0000000,,,1,0,4.4380000,,,1,0,0.3516760,0.0105659,-0.0105659,1,0,,"2019-05-17 18:40:33","2024-01-17 16:02:04","2025-09-28 22:48:44"
417931300,"2068.01","TOI-2068.01","2068","417931300.01",1,"CP",11.1806000,0.007,-0.007,1,0,"12h25m05.65s",186.2735600,,,,"+60d25m06.05s",60.4183460,,,,-197.8800000,0.039,-0.039,1,0,-6.1970000,0.033,-0.033,1,0,2458683.4168260,0.002527,-0.002527,1,0,7.7690887,0.0000389,-0.0000389,1,0,2.6251447,0.2714902,-0.2714902,1,0,1416.7912077,130.6477700,-130.6477700,1,0,2.3663308,0.2054201,-0.2054201,1,0,12.6577686,,,,,481.0708450,,,,,52.9328000,0.0586000,-0.0586000,1,0,3700.0000000,157.0000000,-157.0000000,1,0,4.7003600,0.0094548,-0.0094548,1,0,0.5425730,0.0161303,-0.0161303,1,0,,"2020-07-15 20:44:30","2025-08-01 10:05:58","2025-09-28 22:48:44"
27491137,"2076.01","TOI-2076.01","2076","27491137.01",1,"CP",8.3745000,0.006,-0.006,1,0,"14h29m34.08s",217.3920160,,,,"+39d47m25.44s",39.7903990,,,,-118.2280000,0.036,-0.036,1,0,-6.9730000,0.048,-0.048,1,0,2459675.6950290,0.001782,-0.001782,1,0,10.3563596,0.0000208,-0.0000208,1,0,3.4814933,0.1526851,-0.1526851,1,0,923.9421270,66.2199800,-66.2199800,1,0,2.4103206,0.3509292,-0.3509292,1,0,48.1191014,,,,,671.7367777,,,,,41.9091000,0.0527000,-0.0527000,1,0,5149.6000000,81.7000000,-81.7000000,1,0,4.6000000,0.0900000,-0.0900000,1,0,0.7721480,0.0454673,-0.0454673,1,0,,"2020-07-15 20:44:30","2022-11-09 16:02:01","2025-09-28 22:48:44"
27491137,"2076.02","TOI-2076.02","2076","27491137.02",2,"CP",8.3745000,0.006,-0.006,1,0,"14h29m34.08s",217.3920160,,,,"+39d47m25.44s",39.7903990,,,,-118.2280000,0.036,-0.036,1,0,-6.9730000,0.048,-0.048,1,0,2459675.9325100,0.001486,-0.001486,1,0,35.1257472,0.0000992,-0.0000992,1,0,2.8390000,0.3720000,-0.3720000,1,0,2066.0000000,1.1405300,-1.1405300,1,0,3.1702100,0.2075470,-0.2075470,1,0,3.7884600,,,,,388.0000000,,,,,41.9091000,0.0527000,-0.0527000,1,0,5149.6000000,81.7000000,-81.7000000,1,0,4.6000000,0.0900000,-0.0900000,1,0,0.7700000,0.0500000,-0.0500000,1,0,,"2020-07-15 20:44:30","2022-09-08 10:10:02","2025-09-28 22:48:44"
27491137,"2076.03","TOI-2076.03","2076","27491137.03",3,"CP",8.3745000,0.006,-0.006,1,0,"14h29m34.08s",217.3920160,,,,"+39d47m25.44s",39.7903990,,,,-118.2280000,0.036,-0.036,1,0,-6.9730000,0.048,-0.048,1,0,2459673.3643690,0.001371,-0.001371,1,0,21.0153047,0.0000572,-0.0000572,1,0,4.3150000,0.5180000,-0.5180000,1,0,2072.0000000,1.2351400,-1.2351400,1,0,3.7821900,0.2418900,-0.2418900,1,0,28.0330000,,,,,641.0000000,,,,,41.9091000,0.0527000,-0.0527000,1,0,5149.6000000,81.7000000,-81.7000000,1,0,4.6000000,0.0900000,-0.0900000,1,0,0.7700000,0.0500000,-0.0500000,1,0,,"2023-02-23 20:51:48","2023-02-24 12:02:44","2025-09-28 22:48:44"
321669174,"2081.01","TOI-2081.01","2081","321669174.01",1,"CP",11.6420000,0.007,-0.007,1,0,"17h37m12.54s",264.3022630,,,,"+53d01m32.04s",53.0255670,,,,-111.9880000,0.042,-0.042,1,0,-31.7800000,0.042,-0.042,1,0,2459757.4446060,0.003454,-0.003454,1,0,10.5054362,0.0000215,-0.0000215,1,0,2.4850401,0.2296826,-0.2296826,1,0,1320.6016253,66.8768840,-66.8768840,1,0,1.9479290,0.3443212,-0.3443212,1,0,8.2567001,,,,,432.3359777,,,,,62.3446000,0.0833500,-0.0833500,1,0,3742.0000000,157.0000000,-157.0000000,1,0,4.7238200,0.0086243,-0.0086243,1,0,0.5155470,0.0153071,-0.0153071,1,0,,"2020-07-15 20:44:31","2023-06-13 16:02:07","2025-09-28 22:48:44"
441738827,"2084.01","TOI-2084.01","2084","441738827.01",1,"CP",13.3257000,0.007,-0.007,1,0,"17h17m01.09s",259.2545390,,,,"+72d44m49.28s",72.7470230,,,,47.7170000,0.041,-0.041,1,0,36.7750000,0.050,-0.050,1,0,2459652.8343820,0.007675,-0.007675,1,0,6.0784031,0.0000658,-0.0000658,1,0,2.1170000,0.3760000,-0.3760000,1,0,1810.0000000,8.9115800,-8.9115800,1,0,2.0744800,0.1652200,-0.1652200,1,0,15.7390000,,,,,554.0000000,,,,,114.5490000,0.3405000,-0.3405000,1,0,3630.0000000,157.0000000,-157.0000000,1,0,4.7666400,0.0068440,-0.0068440,1,0,0.4700000,0.0100000,-0.0100000,1,0,,"2020-07-15 20:44:31","2023-12-03 12:03:15","2025-09-28 22:48:44"
441765914,"2088.01","TOI-2088.01","2088","441765914.01",1,"CP",10.8812000,0.006,-0.006,1,0,"17h25m29.97s",261.3748940,,,,"+75d52m56.21s",75.8822800,,,,-18.9350000,0.044,-0.044,1,0,-1.9710000,0.055,-0.055,1,0,2459517.9957000,0.005186,-0.005186,1,0,124.7298700,0.0005675,-0.0005675,1,0,7.2967692,0.2877209,-0.2877209,1,0,1781.9160024,67.5590740,-67.5590740,1,0,3.5130935,0.4456943,-0.4456943,1,0,1.7337719,,,,,292.6629465,,,,,126.4600000,0.3590000,-0.3590000,1,0,4902.0000000,123.2290000,-123.2290000,1,0,4.5026000,0.0890120,-0.0890120,1,0,0.8314230,0.0533367,-0.0533367,1,0,,"2020-07-15 20:44:31","2025-04-20 12:03:53","2025-09-28 22:48:44"
235678745,"2095.01","TOI-2095.01","2095","235678745.01",1,"CP",11.0788000,0.007,-0.007,1,0,"19h02m32.77s",285.6365240,,,,"+75d25m06.65s",75.4185140,,,,203.4400000,0.048,-0.048,1,0,-21.3180000,0.047,-0.047,1,0,2458692.7997270,0.001919,-0.001919,1,0,17.6648660,0.0000480,-0.0000480,1,0,2.7644951,0.3830053,-0.3830053,1,0,736.3925122,50.7959000,-50.7959000,1,0,1.2984859,0.4881291,-0.4881291,1,0,3.5982457,,,,,351.2711274,,,,,41.9176000,0.0500000,-0.0500000,1,0,3746.0000000,157.0000000,-157.0000000,1,0,4.7697900,0.0064789,-0.0064789,1,0,0.4632050,0.0135918,-0.0135918,1,0,,"2020-07-15 20:44:32","2024-09-17 10:08:02","2025-09-28 22:48:44"
235678745,"2095.02","TOI-2095.02","2095","235678745.02",2,"CP",11.0788000,0.007,-0.007,1,0,"19h02m32.77s",285.6365240,,,,"+75d25m06.65s",75.4185140,,,,203.4400000,0.048,-0.048,1,0,-21.3180000,0.047,-0.047,1,0,2458704.2902300,0.002405,-0.002405,1,0,28.1722501,0.0000885,-0.0000885,1,0,3.3983448,0.4080095,-0.4080095,1,0,950.5653623,57.1656840,-57.1656840,1,0,1.4475246,0.5186841,-0.5186841,1,0,1.9311199,,,,,300.6575117,,,,,41.9176000,0.0500000,-0.0500000,1,0,3746.0000000,157.0000000,-157.0000000,1,0,4.7697900,0.0064789,-0.0064789,1,0,0.4632050,0.0135918,-0.0135918,1,0,,"2020-07-15 20:44:32","2024-09-17 10:08:02","2025-09-28 22:48:44"
142748283,"2096.01","TOI-2096.01","2096","142748283.01",1,"CP",13.4764000,0.007,-0.007,1,0,"10h06m28.49s",151.6186990,,,,"+74d49m37.96s",74.8272110,,,,-26.0440000,0.076,-0.076,1,0,-75.1140000,0.094,-0.094,1,0,2459601.8461720,0.003113,-0.003113,1,0,3.1190716,0.0000129,-0.0000129,1,0,1.1585974,0.1684635,-0.1684635,1,0,2964.5828911,503.0731000,-503.0731000,1,0,1.6229796,0.2075826,-0.2075826,1,0,10.0845871,,,,,454.5004101,,,,,48.4809000,0.0980000,-0.0980000,1,0,3285.0000000,157.0000000,-157.0000000,1,0,4.9899200,0.0143180,-0.0143180,1,0,0.2473310,0.0073474,-0.0073474,1,0,,"2020-07-15 20:44:32","2023-12-03 12:03:15","2025-09-28 22:48:44"
142748283,"2096.02","TOI-2096.02","2096","142748283.02",2,"CP",13.4764000,0.007,-0.007,1,0,"10h06m28.49s",151.6186990,,,,"+74d49m37.96s",74.8272110,,,,-26.0440000,0.076,-0.076,1,0,-75.1140000,0.094,-0.094,1,0,2458687.5382300,0.001196,-0.001196,1,0,6.3878202,0.0000140,-0.0000140,1,0,1.4551851,0.1603285,-0.1603285,1,0,5857.0164704,425.9714700,-425.9714700,1,0,2.0414710,0.1852531,-0.1852531,1,0,3.8775285,,,,,357.8973634,,,,,48.4809000,0.0980000,-0.0980000,1,0,3285.0000000,157.0000000,-157.0000000,1,0,4.9899200,0.0143180,-0.0143180,1,0,0.2473310,0.0073474,-0.0073474,1,0,,"2020-07-15 20:44:32","2023-12-03 12:03:15","2025-09-28 22:48:44"
446549906,"2107.01","TOI-2107.01","2107","446549906.01",1,"CP",11.3819000,0.006,-0.006,1,0,"19h07m11.17s",286.7965410,,,,"-58d41m48.61s",-58.6968350,,,,3.8880000,0.053,-0.053,1,0,-8.1070000,0.049,-0.049,1,0,2458654.6146700,0.000510,-0.000510,1,0,2.4545700,,,1,0,2.3900000,0.0540000,-0.0540000,1,0,19250.0000000,3.8932700,-3.8932700,1,0,14.1830000,0.7454260,-0.7454260,1,0,508.4680000,,,,,1322.0000000,,,,,236.7050000,1.9190000,-1.9190000,1,0,5565.0000000,124.9000000,-124.9000000,1,0,4.4500000,0.0800000,-0.0800000,1,0,0.9700000,0.0500000,-0.0500000,1,0,,"2020-07-17 14:54:19","2025-04-20 12:03:53","2025-09-28 22:48:44"
392476080,"2109.01","TOI-2109.01","2109","392476080.01",1,"CP",9.7856900,0.006,-0.006,1,0,"16h52m44.71s",253.1862970,,,,"+16d34m47.69s",16.5799150,,,,-8.4490000,0.043,-0.043,1,0,-9.2570000,0.051,-0.051,1,0,2458984.3888800,0.000420,-0.000420,1,0,0.6724900,0.0000200,-0.0000200,1,0,1.8010000,0.1250000,-0.1250000,1,0,7890.0000000,2.0187800,-2.0187800,1,0,15.7288000,0.7398510,-0.7398510,1,0,14429.0000000,,,,,3053.0000000,,,,,262.0410000,2.7255000,-2.7255000,1,0,6647.0000000,135.1000000,-135.1000000,1,0,4.1200000,0.0900000,-0.0900000,1,0,1.7000000,0.0700000,-0.0700000,1,0,,"2020-07-28 21:38:56","2023-05-11 12:03:14","2025-09-28 22:48:44"
236387002,"2119.01","TOI-2119.01","2119","236387002.01",1,"CP",10.3978000,0.007,-0.007,1,0,"16h17m43.17s",244.4298820,,,,"+26d18m15.16s",26.3042110,,,,-29.2950000,0.062,-0.062,1,0,6.8240000,0.073,-0.073,1,0,2460442.0551860,0.000217,-0.000217,1,0,7.2008611,0.0000019,-0.0000019,1,0,2.0300000,0.1210000,-0.1210000,1,0,50063.0000000,5514.4900000,-5514.4900000,1,0,12.0629000,0.7746350,-0.7746350,1,0,9.6743900,,,,,491.0000000,,,,,31.4006000,0.0429000,-0.0429000,1,0,3606.0000000,157.0000000,-157.0000000,1,0,4.7400000,0.0100000,-0.0100000,1,0,0.5000000,0.0100000,-0.0100000,1,0,,"2020-07-29 05:09:23","2024-08-15 10:08:02","2025-09-28 22:48:44"
389900760,"2120.01","TOI-2120.01","2120","389900760.01",1,"CP",12.8233000,0.007,-0.007,1,0,"01h34m01.76s",23.5073150,,,,"+65d30m50.36s",65.5139880,,,,306.2820000,0.065,-0.065,1,0,-215.5310000,0.078,-0.078,1,0,2458795.8228740,0.000997,-0.000997,1,0,5.7998189,0.0000140,-0.0000140,1,0,1.0143740,0.1012109,-0.1012109,1,0,8567.3390223,1317.3026000,-1317.3026000,1,0,2.6346124,0.3922637,-0.3922637,1,0,3.7367095,,,,,354.6027378,,,,,32.1755000,0.0528500,-0.0528500,1,0,3179.0000000,157.0000000,-157.0000000,1,0,4.9997800,0.0153626,-0.0153626,1,0,0.2402330,0.0072819,-0.0072819,1,0,,"2020-07-29 05:13:33","2025-04-20 12:03:53","2025-09-28 22:48:44"
